"sample_ID","scientific_name_original","family_MG","scientific_name_WFO","scientific_name_authorship_WFO","family_WFO","latitude","longitude","subregion","replicate","date","collector","sample","num_leaves","leaf_area_cm2","leaf_length_cm","avg_leaf_width_cm","max_leaf_width_cm","leaf_thickness_mm","leaf_fresh_wgt_g","leaf_dry_wgt_g","twig_fresh_g","twig_dry_g","lma","lwc","succulence","ldmc","lwr","twig_fwc","quality_flag"
"706_11_langeberg_EFG","Elytropappus glandulosus","Asteraceae","Stoebe glandulosa","(Less.) N.G.Bergh","Asteraceae",-33.92404,21.06118,"langeberg","2",2012-07-06,"EFG",11,"150",5.47,0.8,0.1,0.1,0.224,0.161,0.111,0.388,0.261,202.925045703839,0.45045045045045,294.332723948812,0.68944099378882,8,0.486590038314176,""
"706_12_langeberg_EFG","Senecio pinifolius","Asteraceae","Senecio pinifolius","Dusén","Asteraceae",-33.92404,21.06118,"langeberg","5",2012-07-06,"EFG",12,"150",13.45,0.81,0.1,0.1,0.4,0.626,0.315,0.63,0.461,234.200743494424,0.987301587301587,465.42750929368,0.503194888178914,8.1,0.366594360086768,""
"706_12_langeberg_EFG","Senecio pinifolius","Asteraceae","Senecio pinifolius","Dusén","Asteraceae",-33.92404,21.06118,"langeberg","3",2012-07-06,"EFG",12,"150",17.01,0.52,0.1,0.1,0.363,0.892,0.474,0.454,0.308,278.659611992945,0.881856540084388,524.397413286302,0.531390134529148,5.2,0.474025974025974,""
"706_12_langeberg_EFG","Senecio pinifolius","Asteraceae","Senecio pinifolius","Dusén","Asteraceae",-33.92404,21.06118,"langeberg","2",2012-07-06,"EFG",12,"200",12.58,0.7,0.1,0.1,0.331,0.61,0.295,0.37,0.234,234.49920508744,1.06779661016949,484.89666136725,0.483606557377049,7,0.581196581196581,""
"706_12_langeberg_EFG","Senecio pinifolius","Asteraceae","Senecio pinifolius","Dusén","Asteraceae",-33.92404,21.06118,"langeberg","1",2012-07-06,"EFG",12,"150",6.54,0.58,0.1,0.1,0.492,0.368,0.178,0.478,0.302,272.17125382263,1.06741573033708,562.691131498471,0.483695652173913,5.8,0.582781456953642,""
"706_12_langeberg_EFG","Senecio pinifolius","Asteraceae","Senecio pinifolius","Dusén","Asteraceae",-33.92404,21.06118,"langeberg","4",2012-07-06,"EFG",12,"150",13.5,0.85,0.1,0.1,0.32,0.695,0.298,0.395,0.259,220.740740740741,1.33221476510067,514.814814814815,0.428776978417266,8.5,0.525096525096525,""
"706_13_langeberg_EFG","Elegia galpinii","Restionaceae","Elegia galpinii","N.E.Br.","Restionaceae",-33.92404,21.06118,"langeberg","5",2012-07-06,"EFG",13,"1",35.23,84.4,0.4,0.6,4.466,11.432,3.999,NA,NA,1135.11212035197,1.85871467866967,3244.96168038603,0.34980755773268,211,NA,""
"706_13_langeberg_EFG","Elegia galpinii","Restionaceae","Elegia galpinii","N.E.Br.","Restionaceae",-33.92404,21.06118,"langeberg","4",2012-07-06,"EFG",13,"1",34.16,86.6,0.4,0.7,4.511,11.573,3.787,NA,NA,1108.60655737705,2.05598098758912,3387.88056206089,0.327227166681068,216.5,NA,""
"706_13_langeberg_EFG","Elegia galpinii","Restionaceae","Elegia galpinii","N.E.Br.","Restionaceae",-33.92404,21.06118,"langeberg","2",2012-07-06,"EFG",13,"1",25.36,83.2,0.3,0.5,3.523,6.289,2.12,NA,NA,835.96214511041,1.96650943396226,2479.88958990536,0.337096517729369,277.333333333333,NA,""
"706_13_langeberg_EFG","Elegia galpinii","Restionaceae","Elegia galpinii","N.E.Br.","Restionaceae",-33.92404,21.06118,"langeberg","1",2012-07-06,"EFG",13,"1",43.76,99.9,0.4,0.7,5.055,16.677,6.046,NA,NA,1381.62705667276,1.75835262983791,3811.01462522852,0.362535228158542,249.75,NA,""
"706_13_langeberg_EFG","Elegia galpinii","Restionaceae","Elegia galpinii","N.E.Br.","Restionaceae",-33.92404,21.06118,"langeberg","3",2012-07-06,"EFG",13,"1",NA,NA,NA,NA,4.841,15.557,5.12,NA,NA,NA,2.0384765625,NA,0.329112296715305,NA,NA,"global_range_lma"
"706_14_langeberg_EFG","Syncarpha gnaphaloides","Asteraceae","Syncarpha gnaphaloides","DC.","Asteraceae",-33.92404,21.06118,"langeberg","3",2012-07-06,"EFG",14,"5",9.34,8.6,0.3,0.4,1.626,0.929,0.107,0.765,0.231,114.561027837259,7.68224299065421,994.646680942184,0.115177610333692,28.6666666666667,2.31168831168831,""
"706_14_langeberg_EFG","Syncarpha gnaphaloides","Asteraceae","Syncarpha gnaphaloides","DC.","Asteraceae",-33.92404,21.06118,"langeberg","4",2012-07-06,"EFG",14,"5",5.23,4.6,0.2,0.3,0.87,0.439,0.059,0.26,0.125,112.810707456979,6.4406779661017,839.388145315487,0.134396355353075,23,1.08,""
"706_14_langeberg_EFG","Syncarpha gnaphaloides","Asteraceae","Syncarpha gnaphaloides","DC.","Asteraceae",-33.92404,21.06118,"langeberg","5",2012-07-06,"EFG",14,"5",6.74,4.9,0.2,0.3,1.269,0.615,0.082,0.434,0.206,121.661721068249,6.5,912.46290801187,0.133333333333333,24.5,1.10679611650485,""
"706_14_langeberg_EFG","Syncarpha gnaphaloides","Asteraceae","Syncarpha gnaphaloides","DC.","Asteraceae",-33.92404,21.06118,"langeberg","2",2012-07-06,"EFG",14,"5",NA,NA,NA,NA,1.302,0.727,0.085,0.341,0.12,NA,7.55294117647059,NA,0.116918844566713,NA,1.84166666666667,""
"706_14_langeberg_EFG","Syncarpha gnaphaloides","Asteraceae","Syncarpha gnaphaloides","DC.","Asteraceae",-33.92404,21.06118,"langeberg","1",2012-07-06,"EFG",14,"1",3.06,8.4,0.4,0.5,1.543,0.263,0.033,0.656,0.185,107.843137254902,6.96969696969697,859.477124183006,0.125475285171103,21,2.54594594594595,""
"706_15_langeberg_EFG","Searsia lucida","Anacardiaceae","Searsia lucida","(L.) F.A.Barkley","Anacardiaceae",-33.92404,21.06118,"langeberg","3",2012-07-06,"EFG",15,"3",30.08,5.1,1.8,3,0.374,1.247,0.58,0.596,0.326,192.81914893617,1.15,414.561170212766,0.465116279069767,2.83333333333333,0.828220858895705,""
"706_15_langeberg_EFG","Searsia lucida","Anacardiaceae","Searsia lucida","(L.) F.A.Barkley","Anacardiaceae",-33.92404,21.06118,"langeberg","2",2012-07-06,"EFG",15,"1",22.59,6.5,3.5,6,0.371,0.878,0.409,0.598,0.299,181.053563523683,1.14669926650367,388.667552014166,0.465831435079727,1.85714285714286,1,""
"706_15_langeberg_EFG","Searsia lucida","Anacardiaceae","Searsia lucida","(L.) F.A.Barkley","Anacardiaceae",-33.92404,21.06118,"langeberg","5",2012-07-06,"EFG",15,"3",28.01,5.8,2.9,5,0.325,0.936,0.42,0.638,0.348,149.946447697251,1.22857142857143,334.166369153874,0.448717948717949,2,0.833333333333333,""
"706_15_langeberg_EFG","Searsia lucida","Anacardiaceae","Searsia lucida","(L.) F.A.Barkley","Anacardiaceae",-33.92404,21.06118,"langeberg","1",2012-07-06,"EFG",15,"3",19.57,3.7,1.8,3.3,0.429,0.861,0.41,0.866,0.441,209.504343382729,1.1,439.95912110373,0.476190476190476,2.05555555555556,0.963718820861678,""
"706_15_langeberg_EFG","Searsia lucida","Anacardiaceae","Searsia lucida","(L.) F.A.Barkley","Anacardiaceae",-33.92404,21.06118,"langeberg","4",2012-07-06,"EFG",15,"2",32.64,6.1,3.3,5.7,0.37,1.202,0.541,0.698,0.331,165.747549019608,1.22181146025878,368.259803921569,0.450083194675541,1.84848484848485,1.10876132930514,""
"706_16_langeberg_EFG","Elytropappus rhinocerotis","Asteraceae","Stoebe rhinocerotis","L.f.","Asteraceae",-33.92227,21.061,"langeberg","2",2012-07-06,"EFG",16,"100",5.92,0.9,0.1,0.1,0.362,0.197,0.135,1.424,0.892,228.040540540541,0.459259259259259,332.77027027027,0.685279187817259,9,0.596412556053812,""
"706_16_langeberg_EFG","Elytropappus rhinocerotis","Asteraceae","Stoebe rhinocerotis","L.f.","Asteraceae",-33.92227,21.061,"langeberg","1",2012-07-06,"EFG",16,"70",3.34,0.78,0.1,0.2,0.442,0.128,0.091,0.526,0.337,272.455089820359,0.406593406593407,383.233532934132,0.7109375,7.8,0.560830860534125,"global_range_fwc"
"706_17_langeberg_EFG","Dodonaea viscosa","Sapindaceae","Dodonaea viscosa","Jacq.","Sapindaceae",-33.92227,21.061,"langeberg","3",2012-07-06,"EFG",17,"5",14.42,8.3,0.6,0.9,0.296,0.48,0.214,0.506,0.281,148.404993065187,1.24299065420561,332.871012482663,0.445833333333333,13.8333333333333,0.800711743772242,""
"706_17_langeberg_EFG","Dodonaea viscosa","Sapindaceae","Dodonaea viscosa","Jacq.","Sapindaceae",-33.92227,21.061,"langeberg","4",2012-07-06,"EFG",17,"5",7.68,6.3,0.3,0.5,0.246,0.228,0.112,0.89,0.616,145.833333333333,1.03571428571429,296.875,0.491228070175439,21,0.444805194805195,""
"706_17_langeberg_EFG","Dodonaea viscosa","Sapindaceae","Dodonaea viscosa","Jacq.","Sapindaceae",-33.92227,21.061,"langeberg","1",2012-07-06,"EFG",17,"5",10.36,7.5,0.4,0.7,0.318,0.349,0.164,0.374,0.222,158.301158301158,1.1280487804878,336.872586872587,0.469914040114613,18.75,0.684684684684685,""
"706_17_langeberg_EFG","Dodonaea viscosa","Sapindaceae","Dodonaea viscosa","Jacq.","Sapindaceae",-33.92227,21.061,"langeberg","5",2012-07-06,"EFG",17,"5",13.4,8,0.4,0.6,0.261,0.492,0.218,0.915,0.514,162.686567164179,1.25688073394495,367.164179104478,0.443089430894309,20,0.780155642023346,""
"706_17_langeberg_EFG","Dodonaea viscosa","Sapindaceae","Dodonaea viscosa","Jacq.","Sapindaceae",-33.92227,21.061,"langeberg","2",2012-07-06,"EFG",17,"5",7.23,5.3,0.3,0.4,0.195,0.198,0.086,0.784,0.471,118.948824343015,1.30232558139535,273.858921161826,0.434343434343434,17.6666666666667,0.664543524416136,""
"706_18_langeberg_EFG","Pelargonium ternatum","Geraniaceae","Pelargonium ternatum","(L.f.) Jacq.","Geraniaceae",-33.92227,21.061,"langeberg","4",2012-07-06,"EFG",18,"5",15.11,2.4,1.6,3.1,0.386,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,""
"706_18_langeberg_EFG","Pelargonium ternatum","Geraniaceae","Pelargonium ternatum","(L.f.) Jacq.","Geraniaceae",-33.92227,21.061,"langeberg","3",2012-07-06,"EFG",18,"5",4.18,1.4,0.8,1.3,0.457,0.294,0.094,0.393,0.189,224.88038277512,2.12765957446809,703.349282296651,0.319727891156463,1.75,1.07936507936508,""
"706_18_langeberg_EFG","Pelargonium ternatum","Geraniaceae","Pelargonium ternatum","(L.f.) Jacq.","Geraniaceae",-33.92227,21.061,"langeberg","1",2012-07-06,"EFG",18,"5",4.49,1.4,0.6,1,0.538,0.287,0.086,0.5,0.233,191.536748329621,2.33720930232558,639.198218262806,0.299651567944251,2.33333333333333,1.14592274678112,""
"706_18_langeberg_EFG","Pelargonium ternatum","Geraniaceae","Pelargonium ternatum","(L.f.) Jacq.","Geraniaceae",-33.92227,21.061,"langeberg","5",2012-07-06,"EFG",18,"5",4.79,1.7,1.2,2.8,0.686,0.543,0.161,0.582,0.26,336.116910229645,2.37267080745342,1133.61169102296,0.296500920810313,1.41666666666667,1.23846153846154,""
"706_18_langeberg_EFG","Pelargonium ternatum","Geraniaceae","Pelargonium ternatum","(L.f.) Jacq.","Geraniaceae",-33.92227,21.061,"langeberg","2",2012-07-06,"EFG",18,"5",8.89,1.9,0.9,1.6,0.411,0.508,0.114,1.291,0.469,128.233970753656,3.45614035087719,571.428571428571,0.224409448818898,2.11111111111111,1.75266524520256,""
"706_19_langeberg_EFG","Erica articularis","Ericaceae","Erica articularis","L.","Ericaceae",-33.9322,21.07233,"langeberg","4",2012-07-06,"EFG",19,"150",7.23,0.33,0.1,0.1,0.274,0.235,0.13,0.501,0.326,179.806362378976,0.807692307692307,325.034578146611,0.553191489361702,3.3,0.53680981595092,""
"706_19_langeberg_EFG","Erica articularis","Ericaceae","Erica articularis","L.","Ericaceae",-33.9322,21.07233,"langeberg","5",2012-07-06,"EFG",19,"150",9.15,0.55,0.1,0.1,0.243,0.241,0.154,0.428,0.283,168.306010928962,0.564935064935065,263.387978142077,0.639004149377593,5.5,0.512367491166078,""
"706_19_langeberg_EFG","Erica articularis","Ericaceae","Erica articularis","L.","Ericaceae",-33.9322,21.07233,"langeberg","1",2012-07-06,"EFG",19,"150",9.92,0.43,0.1,0.1,0.214,0.263,0.168,0.352,0.225,169.354838709677,0.56547619047619,265.120967741935,0.638783269961977,4.3,0.564444444444444,""
"706_19_langeberg_EFG","Erica articularis","Ericaceae","Erica articularis","L.","Ericaceae",-33.9322,21.07233,"langeberg","3",2012-07-06,"EFG",19,"150",8.24,0.41,0.1,0.1,0.196,0.247,0.146,0.358,0.239,177.184466019417,0.691780821917808,299.757281553398,0.591093117408907,4.1,0.497907949790795,""
"706_19_langeberg_EFG","Erica articularis","Ericaceae","Erica articularis","L.","Ericaceae",-33.9322,21.07233,"langeberg","2",2012-07-06,"EFG",19,"150",8.15,0.39,0.1,0.1,0.191,0.254,0.137,0.671,0.398,168.098159509202,0.854014598540146,311.656441717791,0.539370078740158,3.9,0.685929648241206,""
"706_2_langeberg_EFG","Struthiola garciana","Thymelaeaceae","Struthiola garciana","C.H.Wright","Thymelaeaceae",-33.92404,21.06118,"langeberg","3",2012-07-06,"EFG",2,"25",5.39,1.55,0.2,0.3,0.346,0.204,0.094,0.104,0.059,174.397031539889,1.17021276595745,378.47866419295,0.46078431372549,7.75,0.76271186440678,""
"706_2_langeberg_EFG","Struthiola garciana","Thymelaeaceae","Struthiola garciana","C.H.Wright","Thymelaeaceae",-33.92404,21.06118,"langeberg","2",2012-07-06,"EFG",2,"25",3.96,1.09,0.2,0.27,0.322,0.154,0.071,0.132,0.068,179.292929292929,1.16901408450704,388.888888888889,0.461038961038961,5.45,0.941176470588235,""
"706_2_langeberg_EFG","Struthiola garciana","Thymelaeaceae","Struthiola garciana","C.H.Wright","Thymelaeaceae",-33.92404,21.06118,"langeberg","4",2012-07-06,"EFG",2,"25",7.44,1.15,0.15,0.25,0.288,0.292,0.135,0.202,0.106,181.451612903226,1.16296296296296,392.47311827957,0.462328767123288,7.66666666666667,0.905660377358491,""
"706_2_langeberg_EFG","Struthiola garciana","Thymelaeaceae","Struthiola garciana","C.H.Wright","Thymelaeaceae",-33.92404,21.06118,"langeberg","5",2012-07-06,"EFG",2,"25",7.33,1.11,0.12,0.25,0.32,0.315,0.139,0.376,0.193,189.631650750341,1.26618705035971,429.740791268759,0.441269841269841,9.25,0.948186528497409,""
"706_2_langeberg_EFG","Struthiola garciana","Thymelaeaceae","Struthiola garciana","C.H.Wright","Thymelaeaceae",-33.92404,21.06118,"langeberg","1",2012-07-06,"EFG",2,"25",6.04,1.2,0.2,0.3,0.344,0.249,0.107,0.238,0.118,177.152317880795,1.32710280373832,412.251655629139,0.429718875502008,6,1.01694915254237,""
"706_20_langeberg_EFG","Cliffortia stricta","Rosaceae","Cliffortia stricta","Weim.","Rosaceae",-33.9322,21.07233,"langeberg","3",2012-07-06,"EFG",20,"150",7.47,0.64,0.1,0.1,0.162,0.184,0.106,0.469,0.255,141.90093708166,0.735849056603774,246.318607764391,0.576086956521739,6.4,0.83921568627451,""
"706_20_langeberg_EFG","Cliffortia stricta","Rosaceae","Cliffortia stricta","Weim.","Rosaceae",-33.9322,21.07233,"langeberg","4",2012-07-06,"EFG",20,"150",8.32,0.64,0.1,0.1,0.227,0.232,0.131,0.612,0.357,157.451923076923,0.770992366412214,278.846153846154,0.564655172413793,6.4,0.714285714285714,""
"706_20_langeberg_EFG","Cliffortia stricta","Rosaceae","Cliffortia stricta","Weim.","Rosaceae",-33.9322,21.07233,"langeberg","5",2012-07-06,"EFG",20,"150",7.93,0.53,0.1,0.1,0.158,0.212,0.125,0.338,0.194,157.629255989912,0.696,267.33921815889,0.589622641509434,5.3,0.742268041237113,""
"706_20_langeberg_EFG","Cliffortia stricta","Rosaceae","Cliffortia stricta","Weim.","Rosaceae",-33.9322,21.07233,"langeberg","1",2012-07-06,"EFG",20,"150",6.74,0.75,0.1,0.1,0.198,0.177,0.091,0.432,0.23,135.014836795252,0.945054945054945,262.611275964392,0.514124293785311,7.5,0.878260869565217,""
"706_20_langeberg_EFG","Cliffortia stricta","Rosaceae","Cliffortia stricta","Weim.","Rosaceae",-33.9322,21.07233,"langeberg","2",2012-07-06,"EFG",20,"150",6.3,0.49,0.1,0.1,0.194,0.169,0.095,0.77,0.446,150.793650793651,0.778947368421053,268.253968253968,0.562130177514793,4.9,0.726457399103139,""
"706_3_langeberg_EFG","Aspalathus acanthes","Fabaceae","Aspalathus acanthes","Eckl. & Zeyh.","Fabaceae",-33.92404,21.06118,"langeberg","2",2012-07-06,"EFG",3,"100",6.94,1.13,0.1,0.1,0.496,0.413,0.229,0.993,0.543,329.971181556196,0.803493449781659,595.100864553314,0.554479418886199,11.3,0.828729281767956,""
"706_3_langeberg_EFG","Aspalathus acanthes","Fabaceae","Aspalathus acanthes","Eckl. & Zeyh.","Fabaceae",-33.92404,21.06118,"langeberg","1",2012-07-06,"EFG",3,"100",8.66,1.22,0.1,0.1,0.346,0.486,0.247,0.522,0.254,285.219399538106,0.967611336032389,561.200923787529,0.508230452674897,12.2,1.05511811023622,""
"706_3_langeberg_EFG","Aspalathus acanthes","Fabaceae","Aspalathus acanthes","Eckl. & Zeyh.","Fabaceae",-33.92404,21.06118,"langeberg","4",2012-07-06,"EFG",3,"100",8.19,1.38,0.1,0.1,0.496,0.474,0.245,0.787,0.405,299.145299145299,0.93469387755102,578.754578754579,0.516877637130802,13.8,0.94320987654321,""
"706_3_langeberg_EFG","Aspalathus acanthes","Fabaceae","Aspalathus acanthes","Eckl. & Zeyh.","Fabaceae",-33.92404,21.06118,"langeberg","5",2012-07-06,"EFG",3,"100",7.93,1.37,0.1,0.1,0.516,0.527,0.255,0.701,0.378,321.56368221942,1.06666666666667,664.564943253468,0.483870967741935,13.7,0.854497354497354,""
"706_3_langeberg_EFG","Aspalathus acanthes","Fabaceae","Aspalathus acanthes","Eckl. & Zeyh.","Fabaceae",-33.92404,21.06118,"langeberg","3",2012-07-06,"EFG",3,"100",7.2,1.16,0.1,0.1,0.601,0.439,0.222,0.607,0.311,308.333333333333,0.977477477477477,609.722222222222,0.505694760820046,11.6,0.951768488745981,""
"706_4_langeberg_EFG","Clutia laxa","Euphorbiaceae","Clutia laxa","Eckl. ex Sond.","Peraceae",-33.92404,21.06118,"langeberg","2",2012-07-06,"EFG",4,"30",5.76,1.07,0.14,0.29,0.512,0.321,0.146,0.328,0.185,253.472222222222,1.1986301369863,557.291666666667,0.454828660436137,7.64285714285714,0.772972972972973,""
"706_4_langeberg_EFG","Clutia laxa","Euphorbiaceae","Clutia laxa","Eckl. ex Sond.","Peraceae",-33.92404,21.06118,"langeberg","1",2012-07-06,"EFG",4,"30",5.48,1.07,0.13,0.26,0.474,0.246,0.103,0.244,0.133,187.956204379562,1.38834951456311,448.905109489051,0.41869918699187,8.23076923076923,0.834586466165413,""
"706_4_langeberg_EFG","Clutia laxa","Euphorbiaceae","Clutia laxa","Eckl. ex Sond.","Peraceae",-33.92404,21.06118,"langeberg","5",2012-07-06,"EFG",4,"30",10.72,1.06,0.14,0.28,0.557,0.538,0.225,0.483,0.269,209.888059701493,1.39111111111111,501.865671641791,0.4182156133829,7.57142857142857,0.795539033457249,""
"706_4_langeberg_EFG","Clutia laxa","Euphorbiaceae","Clutia laxa","Eckl. ex Sond.","Peraceae",-33.92404,21.06118,"langeberg","4",2012-07-06,"EFG",4,"30",8.38,0.91,0.13,0.25,0.57,0.42,0.181,0.394,0.215,215.99045346062,1.32044198895028,501.193317422434,0.430952380952381,7,0.832558139534884,""
"706_4_langeberg_EFG","Clutia laxa","Euphorbiaceae","Clutia laxa","Eckl. ex Sond.","Peraceae",-33.92404,21.06118,"langeberg","3",2012-07-06,"EFG",4,"30",6.58,0.95,0.12,0.23,0.454,0.29,0.117,0.331,0.176,177.811550151976,1.47863247863248,440.729483282675,0.403448275862069,7.91666666666667,0.880681818181818,""
"706_5_langeberg_EFG","Thesium virgatum","Santalaceae","Thesium virgatum","Lam.","Santalaceae",-33.92404,21.06118,"langeberg","4",2012-07-06,"EFG",5,"1",36.68,118.4,0.3,0.5,3.176,9.655,3.284,NA,NA,895.310796074155,1.94001218026797,2632.22464558342,0.340134645261523,394.666666666667,NA,""
"706_5_langeberg_EFG","Thesium virgatum","Santalaceae","Thesium virgatum","Lam.","Santalaceae",-33.92404,21.06118,"langeberg","1",2012-07-06,"EFG",5,"1",3.39,7.7,0.4,1,1.376,0.375,0.138,0.504,0.247,407.079646017699,1.71739130434783,1106.19469026549,0.368,19.25,1.04048582995951,""
"706_5_langeberg_EFG","Thesium virgatum","Santalaceae","Thesium virgatum","Lam.","Santalaceae",-33.92404,21.06118,"langeberg","3",2012-07-06,"EFG",5,"1",21.25,79.9,0.3,0.4,2.748,5.015,1.578,NA,NA,742.588235294118,2.17807351077313,2360,0.314656031904287,266.333333333333,NA,""
"706_5_langeberg_EFG","Thesium virgatum","Santalaceae","Thesium virgatum","Lam.","Santalaceae",-33.92404,21.06118,"langeberg","1",2012-07-06,"EFG",5,"1",30.39,107.1,0.3,0.4,2.876,6.931,2.113,NA,NA,695.294504771306,2.28017037387601,2280.68443566963,0.304862213244842,357,NA,""
"706_5_langeberg_EFG","Thesium virgatum","Santalaceae","Thesium virgatum","Lam.","Santalaceae",-33.92404,21.06118,"langeberg","5",2012-07-06,"EFG",5,"1",23.71,91.7,0.3,0.4,2.659,4.855,1.57,NA,NA,662.167861661746,2.09235668789809,2047.65921552088,0.323377960865088,305.666666666667,NA,""
"706_5_langeberg_EFG","Thesium virgatum","Santalaceae","Thesium virgatum","Lam.","Santalaceae",-33.92404,21.06118,"langeberg","2",2012-07-06,"EFG",5,"1",34.8,120,0.3,0.5,3.165,NA,2.853,NA,NA,819.827586206897,NA,NA,NA,400,NA,""
"706_5_langeberg_EFG","Thesium virgatum","Santalaceae","Thesium virgatum","Lam.","Santalaceae",-33.92404,21.06118,"langeberg","3",2012-07-06,"EFG",5,"1",2.94,8.8,0.3,1.5,1.584,0.408,0.155,0.28,0.131,527.210884353742,1.63225806451613,1387.75510204082,0.379901960784314,29.3333333333333,1.13740458015267,""
"706_5_langeberg_EFG","Thesium virgatum","Santalaceae","Thesium virgatum","Lam.","Santalaceae",-33.92404,21.06118,"langeberg","2",2012-07-06,"EFG",5,"1",3.32,6.9,0.5,1,1.483,NA,0.125,0.574,0.248,376.506024096386,NA,NA,NA,13.8,1.31451612903226,""
"706_6_langeberg_EFG","Lobelia tomentosa","Lobeliaceae","Lobelia tomentosa","L.f.","Campanulaceae",-33.92404,21.06118,"langeberg","1",2012-07-06,"EFG",6,"30",10.97,1.64,0.21,0.25,0.423,0.319,0.105,0.116,0.053,95.7155879671832,2.03809523809524,290.793072014585,0.329153605015674,7.80952380952381,1.18867924528302,""
"706_6_langeberg_EFG","Lobelia tomentosa","Lobeliaceae","Lobelia tomentosa","L.f.","Campanulaceae",-33.92404,21.06118,"langeberg","3",2012-07-06,"EFG",6,"30",9.9,1.71,0.39,0.61,0.373,0.297,0.078,0.133,0.061,78.7878787878788,2.80769230769231,300,0.262626262626263,4.38461538461538,1.18032786885246,""
"706_6_langeberg_EFG","Lobelia tomentosa","Lobeliaceae","Lobelia tomentosa","L.f.","Campanulaceae",-33.92404,21.06118,"langeberg","4",2012-07-06,"EFG",6,"30",11.38,1.59,0.35,0.7,0.3,0.347,0.08,0.145,0.069,70.298769771529,3.3375,304.920913884007,0.230547550432277,4.54285714285714,1.10144927536232,""
"706_6_langeberg_EFG","Lobelia tomentosa","Lobeliaceae","Lobelia tomentosa","L.f.","Campanulaceae",-33.92404,21.06118,"langeberg","2",2012-07-06,"EFG",6,"30",10.84,1.85,0.27,0.34,0.324,0.379,0.113,0.121,0.068,104.243542435424,2.35398230088496,349.630996309963,0.298153034300792,6.85185185185185,0.779411764705882,""
"706_6_langeberg_EFG","Lobelia tomentosa","Lobeliaceae","Lobelia tomentosa","L.f.","Campanulaceae",-33.92404,21.06118,"langeberg","5",2012-07-06,"EFG",6,"30",12.42,1.56,0.17,0.2,0.367,0.394,0.13,0.15,0.06,104.669887278583,2.03076923076923,317.230273752013,0.32994923857868,9.17647058823529,1.5,""
"706_7_langeberg_EFG","Stoebe capitata","Asteraceae","Stoebe capitata","P.J.Bergius","Asteraceae",-33.92404,21.06118,"langeberg","4",2012-07-06,"EFG",7,"100",4.29,0.68,0.1,0.1,0.328,0.149,0.067,1.962,0.933,156.177156177156,1.22388059701493,347.319347319347,0.449664429530201,6.8,1.10289389067524,""
"706_7_langeberg_EFG","Stoebe capitata","Asteraceae","Stoebe capitata","P.J.Bergius","Asteraceae",-33.92404,21.06118,"langeberg","3",2012-07-06,"EFG",7,"100",4.44,0.61,0.1,0.1,0.268,0.149,0.073,2.127,0.996,164.414414414414,1.04109589041096,335.585585585586,0.48993288590604,6.1,1.1355421686747,""
